,Country,Total,Family-sponsored preferences,Employment-based preferences,Immediate relatives of U.S. citizens,Diversity,Refugees and asylees,Other,ISO3,ISO3116,Continent
1,Afghanistan,7527,202,9,857,45,185,6229,AFG,4,AS
2,Albania,4354,557,64,1927,1649,139,18,ALB,8,EU
3,Algeria,1660,97,5,543,989,19,7,DZA,12,AF
4,Angola,160,6,16,85,14,39, - ,AGO,24,AF
5,Anguilla,22, - , - ,18, - , - ,1,AIA,660,NA
6,Argentina,3542,188,935,2171,50,134,64,ARG,32,SA
7,Armenia,3008,250,104,1097,1317,229,11,ARM,51,AS
8,Aruba,39,4,3,32, - , - , - ,ABW,533,NA
9,Australia,3795,202,1296,1808,475,5,9,AUS,36,OC
10,Austria,1928, - ,183,253,37,1429, - ,AUT,40,EU
11,Azerbaijan,511,36,25,215,173,59,3,AZE,31,AS
12,Bahamas,801,66,101,604,7,17,6,BHS,44,NA
13,Bahrain,195,25,42,74, - ,44, - ,BHR,48,AS
14,Bangladesh,13210,6910,494,5607, - ,159, - ,BGD,50,AS
15,Barbados,398,107,35,242,8, - ,6,BRB,52,NA
16,Belarus,1991,87,192,700,774,232,6,BLR,112,EU
17,Belgium,809,17,382,341,55, - , - ,BEL,56,EU
18,Belize,804,188,40,559, - ,6,11,BLZ,84,NA
19,Benin,491,20,9,231,195,32,4,BEN,204,AF
20,Bermuda,150,22,42,83, - , - , - ,BMU,60,NA
21,Bhutan,94, - , - ,18, - ,72, - ,BTN,64,AS
22,Botswana,111,4,18,38,12,39, - ,BWA,72,AF
23,Brazil,11247,476,2604,7856,16,113,182,BRA,76,SA
24,Bulgaria,2585,122,240,1361,803,47,12,BGR,100,EU
25,Burkina Faso,605,31,13,273,117,168,3,BFA,854,AF
26,Burundi,288,8,4,52,38,186, - ,BDI,108,AF
27,Cambodia,1776,312,52,1174,195,39,4,KHM,116,AS
28,Cameroon,4245,408,75,1505,1401,850,6,CMR,120,AF
29,Canada,19309,1556,9655,7547,241,68,242,CAN,124,NA
30,Cayman Islands,100,15,19,55,8,3, - ,CYM,136,NA
31,Central African Republic,45, - , - ,19, - ,23, - ,CAF,140,AF
32,Chad,297, - ,7,25, - ,258,1,TCD,148,AF
33,Chile,1620,124,346,1052,20,42,36,CHL,152,SA
34,China,70977,13824,20594,26936,36,9361,226,CHN,156,AS
35,Colombia,16509,3102,1161,11516,13,587,130,COL,170,SA
36,Costa Rica,2121,174,242,1622,8,39,36,CRI,188,NA
37,Croatia,308,8,40,216,21,23, - ,HRV,191,EU
38,Cuba,54178,2187,7,3823,428,47670,63,CUB,192,NA
39,Cyprus,153,8,52,72,17,4, - ,CYP,196,EU
40,Denmark,634,17,302,284,26, - , - ,DNK,208,EU
41,Djibouti,1925,259, - ,1040, - ,614, - ,DJI,262,AF
42,Dominica,220,114, - , - , - , - , - ,DMA,212,NA
43,Dominican Republic,50382,26365,376,23381, - , - ,144,DOM,214,NA
44,Ecuador,9816,3052,614,5225, - , - ,541,ECU,218,SA
45,Egypt,13907,895,671,3399,2802,6118,22,EGY,818,AF
46,El Salvador,18699,6785,1306,8861,3,357,1387,SLV,222,NA
47,Equatorial Guinea,32, - , - ,13,5,9, - ,GNQ,226,AF
48,Eritrea,772,32, - ,334,59,336, - ,ERI,232,AF
49,Estonia,175,8,17,126,19, - , - ,EST,233,EU
50,Ethiopia,12566,1623,124,3541,2509,4754,15,ETH,231,AF
51,Fiji,837,300,9,330,161,34,3,FJI,242,OC
52,Finland,397, - ,186,184,20, - , - ,FIN,246,EU
53,France,5034,206,2207,2200,369,42,10,FRA,250,EU
54,French Polynesia,11, - , - , - , - , - , - ,PYF,258,OC
55,Gabon,175, - ,16,91,18,40, - ,GAB,266,AF
56,Gambia,1151,95,39,731,8,238,40,GMB,270,AF
57,Georgia,1317,104,52,689,395,74,3,GEO,268,AS
58,Germany,5965,238,1908,3253,468,61,37,DEU,276,EU
59,Ghana,6316,896,313,4316,488,284,19,GHA,288,AF
60,Greece,1330,89,277,755,194, - , - ,GRC,300,EU
61,Grenada,524,118,33,355, - , - ,12,GRD,308,NA
62,Guatemala,11466,2640,1578,5135,26,614,1473,GTM,320,NA
63,Guinea,1418,97,10,441,288,546,36,GIN,324,AF
64,Guinea-Bissau,28, - , - ,22, - , - , - ,GNB,624,AF
65,Guyana,5313,3329,48,1892,8,13,23,GUY,328,SA
66,Haiti,16787,6954,115,8339,6,1241,132,HTI,332,NA
67,Honduras,9071,1960,1184,4958,27,276,666,HND,340,NA
68,Hong Kong,2426,993,500,847,49,26,11,HKG,344,AS
69,Hungary,1037,32,213,662,111,15,4,HUN,348,EU
70,Iceland,112,4,47,43,18, - , - ,ISL,352,EU
71,India,61380,13993,25780,19918,65,1193,431,IND,356,AS
72,Indonesia,1935,117,395,1153,47,183,40,IDN,360,AS
73,Iraq,10255,121,25,737,20,8464,888,IRQ,368,AS
74,Ireland,1798,54,781,897,60, - , - ,IRL,372,EU
75,Israel,4324,202,1807,2044,205,47,19,ISR,376,AS
76,Italy,3829,177,1085,2029,355,167,16,ITA,380,EU
77,Jamaica,17362,5344,578,11296,3,63,78,JAM,388,NA
78,Japan,5808,162,2157,3260,185,29,15,JPN,392,AS
79,Jordan,7835,1239,270,2634,117,3549,26,JOR,400,AS
80,Kazakhstan,983,29,76,478,278,119,3,KAZ,398,AS
81,Kenya,8025,492,340,2895,1046,3220,32,KEN,404,AF
82,Kuwait,846,112,152,388, - ,134, - ,KWT,414,AS
83,Kyrgyzstan,802,26,32,263,224,252,5,KGZ,417,AS
84,Latvia,460,21,27,357,44,5,6,LVA,428,EU
85,Lebanon,4499,731,350,1465,39,1899,15,LBN,422,AS
86,Lesotho,26, - ,5,16, - , - ,2,LSO,426,AF
87,Liberia,3580,280,21,1234,1811,221,13,LBR,430,AF
88,Libya,333,9,11,231,56,26, - ,LBY,434,AF
89,Lithuania,700,38,51,491,108,6,6,LTU,440,EU
90,Luxembourg,35, - ,15,14,3, - , - ,LUX,442,EU
91,Madagascar,58,8,8,26,16, - , - ,MDG,450,AF
92,Malawi,278,5,19,80,5,169, - ,MWI,454,AF
93,Malaysia,9338,189,533,757,49,7790,20,MYS,458,AS
94,Mali,590,25,15,312,13,176,49,MLI,466,AF
95,Malta,468, - ,12,17, - ,436, - ,MLT,470,EU
96,Marshall Islands,34, - ,3,31, - , - , - ,MHL,584,OC
97,Mauritania,256,4,3,102, - ,144, - ,MRT,478,AF
98,Mauritius,69,6,18,41, - , - , - ,MUS,480,AF
99,Mexico,157227,41497,6523,97593,23,757,10834,MEX,484,NA
100,Monaco,14, - ,5,5, - , - , - ,MCO,492,EU
101,Mongolia,632,31,86,330,67,97,21,MNG,496,AS
102,Montenegro,249,37,7,185, - ,13, - ,MNE,499,EU
103,Montserrat,10, - , - , - , - , - , - ,MSR,500,NA
104,Morocco,3569,288,70,2276,896,29,10,MAR,504,AF
105,Mozambique,165,5,10,25,7,118, - ,MOZ,508,AF
106,Namibia,168, - ,9,32, - ,121, - ,NAM,516,AF
107,Nepal,18936,647,1258,2154,3402,11457,18,NPL,524,AS
108,Netherlands,1505,50,693,678,67,13,4,NLD,528,EU
109,New Zealand,978,61,282,500,131, - , - ,NZL,554,OC
110,Nicaragua,3262,810,66,2133,3,119,131,NIC,558,NA
111,Niger,61, - , - ,45,8, - , - ,NER,562,AF
112,Nigeria,11120,1630,667,8131,530,134,28,NGA,566,AF
113,Norway,357,14,114,214,10, - , - ,NOR,578,EU
114,Oman,209,17,72,57,32,26,5,OMN,512,AS
115,Pakistan,17598,6627,1944,8124,21,806,76,PAK,586,AS
116,Palau,18, - ,4,10, - , - , - ,PLW,585,OC
117,Panama,1133,191,113,770,8,38,13,PAN,591,NA
118,Papua New Guinea,15, - ,5,6, - , - , - ,PNG,598,OC
119,Paraguay,353,23,50,259, - ,18,3,PRY,600,SA
120,Peru,9973,2504,482,6611, - ,155,221,PER,604,SA
121,Philippines,54307,15486,9459,29103,6,15,238,PHL,608,AS
122,Poland,4921,872,648,2957,386,13,45,POL,616,EU
123,Portugal,869,85,183,551,25,10,15,PRT,620,EU
124,Qatar,503,89,95,166,129,24, - ,QAT,634,AS
125,Romania,3160,225,406,1890,472,161,6,ROU,642,EU
126,Rwanda,1107, - ,24,72,198,802, - ,RWA,646,AF
127,Saint Lucia,743,191,33,507, - , - ,6,LCA,662,NA
128,Samoa,189, - , - ,181, - , - , - ,WSM,882,OC
129,Saudi Arabia,2108,283,335,926,440,121,3,SAU,682,AS
130,Senegal,1272,125,58,843,101,101,44,SEN,686,AF
131,Serbia,1284,94,112,829,221, - , - ,SRB,688,EU
132,Seychelles,11, - , - , - , - , - , - ,SYC,690,AF
133,Sierra Leone,1492,114,38,852,401,80,7,SLE,694,AF
134,Singapore,1684,108,1145,384,32,11,4,SGP,702,AS
135,Slovakia,542,10,79,248,38,163,4,SVK,703,EU
136,Slovenia,98, - ,28,66, - , - , - ,SVN,705,EU
137,Somalia,518,11, - ,231,12,261, - ,SOM,706,AF
138,South Africa,3298,93,762,1327,345,757,14,ZAF,710,AF
139,South Sudan,71, - , - ,47, - ,11, - ,SSD,728,AF
140,Spain,3707,214,1188,1465,190,643,7,ESP,724,EU
141,Sri Lanka,1530,198,382,522,223,195,10,LKA,144,AS
142,Sudan,1623,86,11,461,769,293,3,SDN,729,AF
143,Suriname,116,24, - ,87, - , - , - ,SUR,740,SA
144,Swaziland,26, - , - ,18, - , - , - ,SWZ,748,AF
145,Sweden,1194,53,418,631,69,14,9,SWE,752,EU
146,Switzerland,1007,23,540,368,54,16,6,CHE,756,EU
147,Tajikistan,523,20,34,170,238,61, - ,TJK,762,AS
148,Thailand,12093,297,369,3244,28,8029,126,THA,764,AS
149,Togo,1491,151,12,675,518,123,12,TGO,768,AF
150,Tonga,317,100, - ,204, - , - , - ,TON,776,OC
151,Tunisia,1375,19,37,341,37,933,8,TUN,788,AF
152,Turkey,8762,239,992,1721,1091,4696,23,TUR,792,AS
153,Turkmenistan,179, - ,12,58,76,24, - ,TKM,795,AS
154,Uganda,3199,115,121,758,192,2009,4,UGA,800,AF
155,Ukraine,7809,784,726,4535,1226,509,29,UKR,804,EU
156,United Arab Emirates,2714,432,589,725,353,576,39,ARE,784,AS
157,United Kingdom,14653,813,6589,6941,230,28,52,GBR,826,EU
158,Uruguay,1023,31,89,812,6,47,38,URY,858,SA
159,Uzbekistan,3675,362,83,750,2254,205,21,UZB,860,AS
160,"Venezuela, Bolivarian Republic of",8985,756,1991,4663,708,818,49,VEN,862,SA
161,Yemen,1636,284, - ,1083,106,139, - ,YEM,887,AS
162,Zambia,490,28,48,276,28,107,3,ZMB,894,AF
163,Zimbabwe,820,60,107,288,26,329,10,ZWE,716,AF
